0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,0.000496524,0.000496524,0.000496524,0.000496524,0.000993049,0.000993049,0.000993049,0.000993049,0.000993049,0.993048659
2,0.000495786,0.000991572,0.000991572,0.000991572,0.000991572,0.000991572,0.000991572,0.000991572,0.000991572,0.991571641
3,0.00049505,0.00049505,0.00049505,0.00049505,0.00049505,0.00049505,0.000990099,0.000990099,0.004950495,0.99009901
4,0.00049505,0.00049505,0.00049505,0.00049505,0.00049505,0.00049505,0.000990099,0.000990099,0.004950495,0.99009901
5,0.00049505,0.00049505,0.00049505,0.00049505,0.00049505,0.00049505,0.000990099,0.000990099,0.004950495,0.99009901
6,0.000494805,0.000494805,0.000494805,0.000494805,0.000494805,0.000989609,0.000989609,0.000989609,0.004948046,0.989609104
7,0.000494805,0.000494805,0.000494805,0.000494805,0.000494805,0.000989609,0.000989609,0.000989609,0.004948046,0.989609104
8,0.000494805,0.000494805,0.000494805,0.000494805,0.000494805,0.000989609,0.000989609,0.000989609,0.004948046,0.989609104
9,0.000494805,0.000494805,0.000494805,0.000494805,0.000494805,0.000989609,0.000989609,0.000989609,0.004948046,0.989609104
10,0.000494805,0.000494805,0.000494805,0.000494805,0.000494805,0.000989609,0.000989609,0.000989609,0.004948046,0.989609104
11,0.00049456,0.00049456,0.00049456,0.00049456,0.00098912,0.00098912,0.00098912,0.00098912,0.004945598,0.989119683
12,0.00049456,0.00049456,0.00049456,0.00049456,0.00098912,0.00098912,0.00098912,0.00098912,0.004945598,0.989119683
13,0.00049456,0.00049456,0.00049456,0.00049456,0.00098912,0.00098912,0.00098912,0.00098912,0.004945598,0.989119683
14,0.00049456,0.00049456,0.00049456,0.00049456,0.00098912,0.00098912,0.00098912,0.00098912,0.004945598,0.989119683
15,0.00049456,0.00049456,0.00049456,0.00049456,0.00098912,0.00098912,0.00098912,0.00098912,0.004945598,0.989119683
16,0.000494315,0.000494315,0.000494315,0.000988631,0.000988631,0.000988631,0.000988631,0.000988631,0.004943154,0.988630746
17,0.000988142,0.000988142,0.000988142,0.000988142,0.000988142,0.000988142,0.001976285,0.001976285,0.001976285,0.988142292
18,0.000981354,0.000981354,0.000981354,0.000981354,0.000981354,0.000981354,0.000981354,0.001962709,0.009813543,0.981354269
19,0.000979432,0.000979432,0.000979432,0.000979432,0.000979432,0.001958864,0.001958864,0.001958864,0.009794319,0.979431929
20,0.000979432,0.000979432,0.000979432,0.000979432,0.000979432,0.001958864,0.001958864,0.001958864,0.009794319,0.979431929
21,0.000979432,0.000979432,0.000979432,0.000979432,0.000979432,0.001958864,0.001958864,0.001958864,0.009794319,0.979431929
22,0.000979432,0.000979432,0.000979432,0.000979432,0.000979432,0.001958864,0.001958864,0.001958864,0.009794319,0.979431929
23,0.000978474,0.000978474,0.000978474,0.000978474,0.001956947,0.001956947,0.001956947,0.001956947,0.009784736,0.978473581
24,0.000978474,0.000978474,0.000978474,0.000978474,0.001956947,0.001956947,0.001956947,0.001956947,0.009784736,0.978473581
25,0.004739336,0.004739336,0.004739336,0.004739336,0.004739336,0.004739336,0.004739336,0.009478673,0.009478673,0.947867299
26,0.004672897,0.004672897,0.004672897,0.004672897,0.009345794,0.009345794,0.009345794,0.009345794,0.009345794,0.934579439
27,0.004651163,0.004651163,0.004651163,0.009302326,0.009302326,0.009302326,0.009302326,0.009302326,0.009302326,0.930232558
28,0.004651163,0.004651163,0.004651163,0.009302326,0.009302326,0.009302326,0.009302326,0.009302326,0.009302326,0.930232558
29,0.00456621,0.00456621,0.00456621,0.00456621,0.00456621,0.00456621,0.00456621,0.00913242,0.0456621,0.913242009
30,0.00456621,0.00456621,0.00456621,0.00456621,0.00456621,0.00456621,0.00456621,0.00913242,0.0456621,0.913242009
31,0.004545455,0.004545455,0.004545455,0.004545455,0.004545455,0.004545455,0.009090909,0.009090909,0.045454545,0.909090909
32,0.004545455,0.004545455,0.004545455,0.004545455,0.004545455,0.004545455,0.009090909,0.009090909,0.045454545,0.909090909
33,0.004545455,0.004545455,0.004545455,0.004545455,0.004545455,0.004545455,0.009090909,0.009090909,0.045454545,0.909090909
34,0.004524887,0.004524887,0.004524887,0.004524887,0.004524887,0.009049774,0.009049774,0.009049774,0.045248869,0.904977376
35,0.004524887,0.004524887,0.004524887,0.004524887,0.004524887,0.009049774,0.009049774,0.009049774,0.045248869,0.904977376
36,0.004524887,0.004524887,0.004524887,0.004524887,0.004524887,0.009049774,0.009049774,0.009049774,0.045248869,0.904977376
37,0.004524887,0.004524887,0.004524887,0.004524887,0.004524887,0.009049774,0.009049774,0.009049774,0.045248869,0.904977376
38,0.004524887,0.004524887,0.004524887,0.004524887,0.004524887,0.009049774,0.009049774,0.009049774,0.045248869,0.904977376
39,0.004504505,0.004504505,0.004504505,0.004504505,0.009009009,0.009009009,0.009009009,0.009009009,0.045045045,0.900900901
40,0.004504505,0.004504505,0.004504505,0.004504505,0.009009009,0.009009009,0.009009009,0.009009009,0.045045045,0.900900901
41,0.000643915,0.00128783,0.00643915,0.00643915,0.00643915,0.0128783,0.0643915,0.128783001,0.128783001,0.643915003
42,0.000664011,0.000664011,0.001328021,0.001328021,0.066401062,0.066401062,0.066401062,0.066401062,0.066401062,0.664010624
43,0.000586166,0.000586166,0.000586166,0.000586166,0.001172333,0.058616647,0.117233294,0.117233294,0.117233294,0.586166471
44,0.000419639,0.000839278,0.008392782,0.008392782,0.008392782,0.008392782,0.041963911,0.083927822,0.41963911,0.41963911
45,0.000659196,0.001318392,0.001318392,0.001318392,0.006591958,0.065919578,0.065919578,0.065919578,0.131839156,0.659195781
46,0.000876424,0.004382121,0.004382121,0.008764242,0.008764242,0.008764242,0.043821209,0.043821209,0.438212095,0.438212095
47,0.000428082,0.000428082,0.000856164,0.000856164,0.004280822,0.008561644,0.042808219,0.085616438,0.428082192,0.428082192
48,0.000445038,0.000445038,0.000445038,0.000890076,0.000890076,0.008900757,0.008900757,0.089007566,0.445037828,0.445037828
49,0.001356852,0.001356852,0.006784261,0.013568521,0.013568521,0.013568521,0.067842605,0.067842605,0.13568521,0.678426052
50,0.000691563,0.000691563,0.001383126,0.001383126,0.013831259,0.013831259,0.069156293,0.069156293,0.138312586,0.691562932
51,0.001278772,0.001278772,0.006393862,0.006393862,0.012787724,0.012787724,0.063938619,0.127877238,0.127877238,0.639386189
52,0.000692042,0.001384083,0.001384083,0.006920415,0.006920415,0.01384083,0.069204152,0.069204152,0.138408304,0.692041522
53,0.003367003,0.006734007,0.006734007,0.006734007,0.033670034,0.067340067,0.067340067,0.067340067,0.067340067,0.673400673
54,0.002941176,0.002941176,0.005882353,0.005882353,0.005882353,0.005882353,0.029411765,0.058823529,0.294117647,0.588235294
55,0.002873563,0.002873563,0.005747126,0.005747126,0.005747126,0.028735632,0.028735632,0.057471264,0.287356322,0.574712644
56,0.002808989,0.002808989,0.005617978,0.005617978,0.028089888,0.028089888,0.028089888,0.056179775,0.280898876,0.561797753
57,0.001919386,0.003838772,0.003838772,0.003838772,0.003838772,0.003838772,0.019193858,0.19193858,0.383877159,0.383877159
58,0.002857143,0.002857143,0.005714286,0.005714286,0.005714286,0.005714286,0.057142857,0.057142857,0.285714286,0.571428571
59,0.002949853,0.002949853,0.002949853,0.005899705,0.005899705,0.005899705,0.029498525,0.05899705,0.294985251,0.589970501
60,0.002785515,0.005571031,0.005571031,0.005571031,0.005571031,0.027855153,0.055710306,0.055710306,0.278551532,0.557103064
61,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.416666667
62,0.041666667,0.041666667,0.041666667,0.041666667,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.416666667
63,0.008264463,0.041322314,0.041322314,0.082644628,0.082644628,0.082644628,0.082644628,0.082644628,0.082644628,0.41322314
64,0.008264463,0.041322314,0.041322314,0.082644628,0.082644628,0.082644628,0.082644628,0.082644628,0.082644628,0.41322314
65,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.086956522,0.086956522,0.086956522,0.086956522,0.434782609
66,0.008196721,0.008196721,0.081967213,0.081967213,0.081967213,0.081967213,0.081967213,0.081967213,0.081967213,0.409836066
67,0.000416493,0.041649313,0.041649313,0.083298626,0.083298626,0.083298626,0.083298626,0.083298626,0.083298626,0.416493128
68,0.000416493,0.041649313,0.041649313,0.083298626,0.083298626,0.083298626,0.083298626,0.083298626,0.083298626,0.416493128
69,0.000416493,0.041649313,0.041649313,0.083298626,0.083298626,0.083298626,0.083298626,0.083298626,0.083298626,0.416493128
70,0.00862069,0.043103448,0.043103448,0.043103448,0.086206897,0.086206897,0.086206897,0.086206897,0.086206897,0.431034483
71,0.00862069,0.043103448,0.043103448,0.043103448,0.086206897,0.086206897,0.086206897,0.086206897,0.086206897,0.431034483
72,0.00862069,0.043103448,0.043103448,0.043103448,0.086206897,0.086206897,0.086206897,0.086206897,0.086206897,0.431034483
73,0.00862069,0.043103448,0.043103448,0.043103448,0.086206897,0.086206897,0.086206897,0.086206897,0.086206897,0.431034483
74,0.00862069,0.043103448,0.043103448,0.043103448,0.086206897,0.086206897,0.086206897,0.086206897,0.086206897,0.431034483
75,0.00862069,0.043103448,0.043103448,0.043103448,0.086206897,0.086206897,0.086206897,0.086206897,0.086206897,0.431034483
76,0.004115226,0.008230453,0.082304527,0.082304527,0.082304527,0.082304527,0.082304527,0.082304527,0.082304527,0.411522634
77,0.052631579,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158,0.105263158
78,0.012345679,0.061728395,0.061728395,0.12345679,0.12345679,0.12345679,0.12345679,0.12345679,0.12345679,0.12345679
79,0.012345679,0.061728395,0.061728395,0.12345679,0.12345679,0.12345679,0.12345679,0.12345679,0.12345679,0.12345679
80,0.017857143,0.089285714,0.089285714,0.089285714,0.089285714,0.089285714,0.089285714,0.089285714,0.178571429,0.178571429
81,0.016393443,0.081967213,0.081967213,0.081967213,0.081967213,0.081967213,0.081967213,0.163934426,0.163934426,0.163934426
82,0.016393443,0.081967213,0.081967213,0.081967213,0.081967213,0.081967213,0.081967213,0.163934426,0.163934426,0.163934426
83,0.000587889,0.058788948,0.117577895,0.117577895,0.117577895,0.117577895,0.117577895,0.117577895,0.117577895,0.117577895
84,0.015151515,0.075757576,0.075757576,0.075757576,0.075757576,0.075757576,0.151515152,0.151515152,0.151515152,0.151515152
85,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333
86,0.012345679,0.061728395,0.061728395,0.12345679,0.12345679,0.12345679,0.12345679,0.12345679,0.12345679,0.12345679
87,0.013157895,0.065789474,0.065789474,0.065789474,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947,0.131578947
88,0.014084507,0.070422535,0.070422535,0.070422535,0.070422535,0.14084507,0.14084507,0.14084507,0.14084507,0.14084507
89,0.014084507,0.070422535,0.070422535,0.070422535,0.070422535,0.14084507,0.14084507,0.14084507,0.14084507,0.14084507
90,0.015151515,0.075757576,0.075757576,0.075757576,0.075757576,0.075757576,0.151515152,0.151515152,0.151515152,0.151515152
91,0.010752688,0.021505376,0.107526882,0.107526882,0.107526882,0.107526882,0.107526882,0.107526882,0.107526882,0.215053763
92,0.010752688,0.021505376,0.107526882,0.107526882,0.107526882,0.107526882,0.107526882,0.107526882,0.107526882,0.215053763
93,0.019230769,0.019230769,0.096153846,0.096153846,0.096153846,0.096153846,0.096153846,0.096153846,0.192307692,0.192307692
94,0.019230769,0.019230769,0.096153846,0.096153846,0.096153846,0.096153846,0.096153846,0.096153846,0.192307692,0.192307692
95,0.019230769,0.019230769,0.096153846,0.096153846,0.096153846,0.096153846,0.096153846,0.096153846,0.192307692,0.192307692
96,0.013888889,0.013888889,0.069444444,0.069444444,0.138888889,0.138888889,0.138888889,0.138888889,0.138888889,0.138888889
97,0.014925373,0.014925373,0.074626866,0.074626866,0.074626866,0.149253731,0.149253731,0.149253731,0.149253731,0.149253731
98,0.014925373,0.014925373,0.074626866,0.074626866,0.074626866,0.149253731,0.149253731,0.149253731,0.149253731,0.149253731
99,0.016129032,0.016129032,0.080645161,0.080645161,0.080645161,0.080645161,0.161290323,0.161290323,0.161290323,0.161290323
100,0.016129032,0.016129032,0.080645161,0.080645161,0.080645161,0.080645161,0.161290323,0.161290323,0.161290323,0.161290323
101,0.000643915,0.00128783,0.00643915,0.00643915,0.00643915,0.0128783,0.0643915,0.128783001,0.128783001,0.643915003
102,0.000455996,0.000911993,0.004559964,0.004559964,0.004559964,0.009119927,0.009119927,0.009119927,0.045599635,0.911992704
103,0.001712329,0.001712329,0.001712329,0.001712329,0.008561644,0.008561644,0.017123288,0.017123288,0.085616438,0.856164384
104,0.000473485,0.000473485,0.004734848,0.047348485,0.09469697,0.09469697,0.09469697,0.09469697,0.09469697,0.473484848
105,0.001090513,0.001090513,0.005452563,0.010905125,0.054525627,0.054525627,0.109051254,0.109051254,0.109051254,0.54525627
106,0.000795545,0.00159109,0.00159109,0.00159109,0.007955449,0.015910899,0.015910899,0.079554495,0.079554495,0.795544948
107,0.000687285,0.00137457,0.00137457,0.006872852,0.006872852,0.006872852,0.013745704,0.137457045,0.137457045,0.687285223
108,0.000407,0.000814001,0.000814001,0.000814001,0.004070004,0.008140008,0.008140008,0.081400081,0.081400081,0.814000814
109,0.003521127,0.003521127,0.007042254,0.035211268,0.035211268,0.070422535,0.070422535,0.070422535,0.352112676,0.352112676
110,0.001569859,0.001569859,0.001569859,0.003139717,0.003139717,0.015698587,0.031397174,0.313971743,0.313971743,0.313971743
111,0.001034126,0.001034126,0.005170631,0.010341262,0.051706308,0.103412616,0.103412616,0.103412616,0.103412616,0.517063082
112,0.000911577,0.000911577,0.004557885,0.004557885,0.004557885,0.00911577,0.00911577,0.00911577,0.045578851,0.911577028
113,0.008196721,0.008196721,0.081967213,0.081967213,0.081967213,0.081967213,0.163934426,0.163934426,0.163934426,0.163934426
114,0.000485673,0.000485673,0.000485673,0.000971345,0.000971345,0.000971345,0.004856727,0.009713453,0.009713453,0.971345313
115,0.00066357,0.00066357,0.00066357,0.00066357,0.00066357,0.00132714,0.066357001,0.132714001,0.132714001,0.663570007
116,0.001216545,0.001216545,0.006082725,0.006082725,0.01216545,0.060827251,0.060827251,0.121654501,0.121654501,0.608272506
117,0.003367003,0.006734007,0.006734007,0.006734007,0.033670034,0.067340067,0.067340067,0.067340067,0.067340067,0.673400673
118,0.000461467,0.000922935,0.000922935,0.000922935,0.004614675,0.004614675,0.009229349,0.009229349,0.046146747,0.922934933
119,0.000960615,0.019212296,0.019212296,0.096061479,0.096061479,0.096061479,0.096061479,0.192122959,0.192122959,0.192122959
120,0.002941176,0.002941176,0.005882353,0.005882353,0.005882353,0.005882353,0.029411765,0.058823529,0.294117647,0.588235294
121,0.000852515,0.00170503,0.008525149,0.008525149,0.008525149,0.008525149,0.008525149,0.017050298,0.085251492,0.852514919
122,0.000772798,0.000772798,0.001545595,0.007727975,0.015455951,0.015455951,0.015455951,0.015455951,0.154559505,0.772797527
123,0.002873563,0.002873563,0.005747126,0.005747126,0.005747126,0.028735632,0.028735632,0.057471264,0.287356322,0.574712644
124,0.014084507,0.014084507,0.014084507,0.028169014,0.028169014,0.028169014,0.028169014,0.281690141,0.281690141,0.281690141
125,0.000408664,0.000408664,0.000408664,0.000817327,0.000817327,0.008173273,0.008173273,0.081732734,0.081732734,0.81732734
126,0.001805054,0.001805054,0.003610108,0.018050542,0.036101083,0.036101083,0.180505415,0.180505415,0.180505415,0.36101083
127,0.000410341,0.000820681,0.000820681,0.000820681,0.004103406,0.004103406,0.004103406,0.082068117,0.082068117,0.820681165
128,0.002242152,0.002242152,0.004484305,0.004484305,0.022421525,0.022421525,0.044843049,0.224215247,0.224215247,0.448430493
129,0.000723066,0.000723066,0.000723066,0.014461316,0.014461316,0.014461316,0.014461316,0.07230658,0.14461316,0.723065799
130,0.000445236,0.000445236,0.000890472,0.000890472,0.00445236,0.00445236,0.00890472,0.044523598,0.044523598,0.89047195
131,0.00084246,0.00084246,0.0042123,0.0042123,0.0042123,0.0084246,0.0084246,0.042122999,0.084245998,0.842459983
132,0.001488095,0.001488095,0.014880952,0.029761905,0.029761905,0.029761905,0.148809524,0.148809524,0.297619048,0.297619048
133,0.000479157,0.000958313,0.000958313,0.000958313,0.004791567,0.004791567,0.009583134,0.009583134,0.009583134,0.958313368
134,0.001356852,0.001356852,0.006784261,0.013568521,0.013568521,0.013568521,0.067842605,0.067842605,0.13568521,0.678426052
135,0.000464037,0.000464037,0.000464037,0.000928074,0.004640371,0.009280742,0.009280742,0.046403712,0.464037123,0.464037123
136,0.002375297,0.004750594,0.004750594,0.004750594,0.004750594,0.004750594,0.023752969,0.237529691,0.237529691,0.475059382
137,0.002717391,0.002717391,0.002717391,0.013586957,0.027173913,0.135869565,0.135869565,0.135869565,0.27173913,0.27173913
138,0.000856164,0.000856164,0.000856164,0.004280822,0.004280822,0.004280822,0.042808219,0.042808219,0.042808219,0.856164384
139,0.000664011,0.000664011,0.001328021,0.001328021,0.066401062,0.066401062,0.066401062,0.066401062,0.066401062,0.664010624
140,0.000410341,0.000820681,0.000820681,0.000820681,0.004103406,0.008206812,0.041034058,0.041034058,0.082068117,0.820681165
141,0.001464129,0.002928258,0.029282577,0.029282577,0.029282577,0.029282577,0.146412884,0.146412884,0.292825769,0.292825769
142,0.000586166,0.000586166,0.000586166,0.000586166,0.001172333,0.058616647,0.117233294,0.117233294,0.117233294,0.586166471
143,0.000465983,0.000465983,0.000465983,0.000465983,0.000931966,0.004659832,0.004659832,0.009319664,0.046598322,0.931966449
144,0.002932551,0.014662757,0.014662757,0.014662757,0.014662757,0.029325513,0.029325513,0.293255132,0.293255132,0.293255132
145,0.000691563,0.000691563,0.001383126,0.001383126,0.013831259,0.013831259,0.069156293,0.069156293,0.138312586,0.691562932
146,0.001697793,0.001697793,0.001697793,0.001697793,0.008488964,0.016977929,0.016977929,0.016977929,0.084889643,0.848896435
147,0.000804505,0.000804505,0.000804505,0.008045052,0.008045052,0.008045052,0.008045052,0.080450523,0.080450523,0.804505229
148,0.00044484,0.00044484,0.00088968,0.00088968,0.00088968,0.004448399,0.004448399,0.008896797,0.088967972,0.889679715
149,0.000419639,0.000839278,0.008392782,0.008392782,0.008392782,0.008392782,0.041963911,0.083927822,0.41963911,0.41963911
150,0.000801925,0.000801925,0.004009623,0.008019246,0.008019246,0.008019246,0.008019246,0.080192462,0.080192462,0.801924619
151,0.00136612,0.00136612,0.006830601,0.006830601,0.006830601,0.006830601,0.013661202,0.136612022,0.136612022,0.683060109
152,0.00075815,0.00075815,0.00075815,0.0015163,0.0015163,0.0015163,0.007581501,0.075815011,0.151630023,0.758150114
153,0.000791766,0.000791766,0.000791766,0.007917656,0.007917656,0.015835313,0.015835313,0.079176564,0.079176564,0.791765637
154,0.003030303,0.003030303,0.006060606,0.006060606,0.006060606,0.006060606,0.060606061,0.303030303,0.303030303,0.303030303
155,0.001074114,0.010741139,0.010741139,0.010741139,0.107411386,0.107411386,0.107411386,0.214822771,0.214822771,0.214822771
156,0.001278772,0.001278772,0.006393862,0.006393862,0.012787724,0.012787724,0.063938619,0.127877238,0.127877238,0.639386189
157,0.000988142,0.000988142,0.009881423,0.049407115,0.049407115,0.098814229,0.098814229,0.098814229,0.098814229,0.494071146
158,0.001828154,0.001828154,0.001828154,0.003656307,0.003656307,0.036563071,0.036563071,0.182815356,0.365630713,0.365630713
159,0.001360544,0.002721088,0.002721088,0.013605442,0.027210884,0.136054422,0.136054422,0.136054422,0.272108844,0.272108844
160,0.000659196,0.001318392,0.001318392,0.001318392,0.006591958,0.065919578,0.065919578,0.065919578,0.131839156,0.659195781
161,0.000609013,0.000609013,0.006090134,0.006090134,0.012180268,0.06090134,0.06090134,0.12180268,0.12180268,0.609013398
162,0.000876424,0.004382121,0.004382121,0.008764242,0.008764242,0.008764242,0.043821209,0.043821209,0.438212095,0.438212095
163,0.000605694,0.006056935,0.006056935,0.006056935,0.01211387,0.060569352,0.060569352,0.121138704,0.121138704,0.605693519
164,0.000428082,0.000428082,0.000856164,0.000856164,0.004280822,0.008561644,0.042808219,0.085616438,0.428082192,0.428082192
165,0.00122549,0.006127451,0.006127451,0.006127451,0.06127451,0.06127451,0.06127451,0.06127451,0.12254902,0.612745098
166,0.000445038,0.000445038,0.000445038,0.000890076,0.000890076,0.008900757,0.008900757,0.089007566,0.445037828,0.445037828
167,0.000856898,0.000856898,0.000856898,0.001713796,0.001713796,0.017137961,0.017137961,0.017137961,0.085689803,0.856898029
168,0.00297619,0.00297619,0.005952381,0.005952381,0.029761905,0.029761905,0.029761905,0.297619048,0.297619048,0.297619048
169,0.000839631,0.004198153,0.004198153,0.008396306,0.008396306,0.008396306,0.041981528,0.083963056,0.419815281,0.419815281
170,0.002985075,0.002985075,0.002985075,0.002985075,0.002985075,0.029850746,0.059701493,0.298507463,0.298507463,0.298507463
171,0.000747384,0.000747384,0.001494768,0.001494768,0.001494768,0.007473842,0.014947683,0.074738416,0.149476831,0.747384155
172,0.001468429,0.014684288,0.014684288,0.029368576,0.029368576,0.029368576,0.146842878,0.146842878,0.293685756,0.293685756
173,0.003484321,0.003484321,0.017421603,0.017421603,0.017421603,0.034843206,0.034843206,0.174216028,0.348432056,0.348432056
174,0.002808989,0.002808989,0.005617978,0.005617978,0.028089888,0.028089888,0.028089888,0.056179775,0.280898876,0.561797753
175,0.000692042,0.001384083,0.001384083,0.006920415,0.006920415,0.01384083,0.069204152,0.069204152,0.138408304,0.692041522
176,0.001574803,0.001574803,0.001574803,0.003149606,0.015748031,0.031496063,0.157480315,0.157480315,0.31496063,0.31496063
177,0.000520291,0.000520291,0.005202914,0.005202914,0.052029136,0.104058273,0.104058273,0.104058273,0.104058273,0.520291363
178,0.000709723,0.000709723,0.000709723,0.000709723,0.000709723,0.001419446,0.001419446,0.141944642,0.141944642,0.709723208
179,0.001128668,0.005643341,0.011286682,0.011286682,0.011286682,0.056433409,0.112866817,0.112866817,0.112866817,0.564334086
180,0.000790514,0.000790514,0.000790514,0.001581028,0.007905138,0.007905138,0.015810277,0.015810277,0.158102767,0.790513834
181,0.002398082,0.002398082,0.011990408,0.023980815,0.119904077,0.119904077,0.119904077,0.119904077,0.239808153,0.239808153
182,0.000465549,0.000465549,0.000465549,0.000465549,0.000931099,0.000931099,0.009310987,0.009310987,0.046554935,0.931098696
183,0.000496278,0.000992556,0.000992556,0.004962779,0.099255583,0.099255583,0.099255583,0.099255583,0.099255583,0.496277916
184,0.000654879,0.001309758,0.001309758,0.001309758,0.006548788,0.006548788,0.065487885,0.130975769,0.130975769,0.654878847
185,0.000408998,0.000817996,0.000817996,0.00408998,0.00408998,0.008179959,0.040899796,0.040899796,0.081799591,0.81799591
186,0.002202643,0.002202643,0.004405286,0.022026432,0.022026432,0.022026432,0.044052863,0.220264317,0.220264317,0.440528634
187,0.000803213,0.000803213,0.000803213,0.001606426,0.008032129,0.008032129,0.016064257,0.080321285,0.080321285,0.803212851
188,0.000796813,0.000796813,0.000796813,0.001593625,0.007968127,0.015936255,0.015936255,0.079681275,0.079681275,0.796812749
189,0.00065445,0.00065445,0.001308901,0.001308901,0.001308901,0.013089005,0.065445026,0.130890052,0.130890052,0.654450262
190,0.00048216,0.00048216,0.00096432,0.004821601,0.004821601,0.004821601,0.009643202,0.009643202,0.482160077,0.482160077
191,0.000598444,0.00598444,0.00598444,0.00598444,0.011968881,0.011968881,0.119688809,0.119688809,0.119688809,0.598444045
192,0.001550388,0.003100775,0.003100775,0.031007752,0.031007752,0.15503876,0.15503876,0.15503876,0.15503876,0.310077519
193,0.000580046,0.000580046,0.000580046,0.000580046,0.011600928,0.05800464,0.116009281,0.116009281,0.116009281,0.580046404
194,0.00068306,0.00068306,0.00136612,0.006830601,0.006830601,0.013661202,0.013661202,0.136612022,0.136612022,0.683060109
