"","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","evenness","celaantal","gini_thas","gini_wittebolle","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10"
"60",8823.52941176471,17647.0588235294,1764.70588235294,17647.0588235294,176470.588235294,88235.294117647,1764.70588235294,1764.70588235294,1764.70588235294,882.352941176471,0.536555621490109,316764.705882353,0.665738161559889,0.732311977715878,88.2352941176471,176.470588235294,176.470588235294,176.470588235294,176.470588235294,88.2352941176471,176.470588235294,176.470588235294,176.470588235294,88.2352941176471,1e+05,1e+05,10000,1e+05,1e+06,1e+06,10000,10000,10000,10000
"61",1e+05,1e+05,2e+05,2e+05,1e+05,2e+05,2e+05,1e+06,2e+05,1e+05,0.838115410184947,2400000,0.363636363636364,0.4,100,100,200,200,100,200,200,100,200,100,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+07,1e+06,1e+06
"62",2e+05,1e+05,1e+05,2e+05,1e+05,1e+05,2e+05,2e+05,2e+05,1e+06,0.838115410184947,2400000,0.363636363636364,0.4,200,100,100,200,100,100,200,200,200,100,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+07
"63",17647.0588235294,882352.941176471,176470.588235294,176470.588235294,176470.588235294,176470.588235294,176470.588235294,88235.294117647,176470.588235294,88235.294117647,0.827097764860573,2135294.11764706,0.37640871525169,0.41404958677686,176.470588235294,88.2352941176471,176.470588235294,176.470588235294,176.470588235294,176.470588235294,176.470588235294,88.2352941176471,176.470588235294,88.2352941176471,1e+05,1e+07,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06
"64",176470.588235294,176470.588235294,88235.294117647,882352.941176471,176470.588235294,88235.294117647,176470.588235294,17647.0588235294,176470.588235294,176470.588235294,0.827097764860573,2135294.11764706,0.37640871525169,0.41404958677686,176.470588235294,176.470588235294,88.2352941176471,88.2352941176471,176.470588235294,88.2352941176471,176.470588235294,176.470588235294,176.470588235294,176.470588235294,1e+06,1e+06,1e+06,1e+07,1e+06,1e+06,1e+06,1e+05,1e+06,1e+06
"65",214285.714285714,107142.857142857,107142.857142857,214285.714285714,107142.857142857,107142.857142857,1071428.57142857,214285.714285714,214285.714285714,107142.857142857,0.822239141873599,2464285.71428571,0.383399209486166,0.421739130434783,214.285714285714,107.142857142857,107.142857142857,214.285714285714,107.142857142857,107.142857142857,107.142857142857,214.285714285714,214.285714285714,107.142857142857,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+07,1e+06,1e+06,1e+06
"66",157894.736842105,157894.736842105,157894.736842105,157894.736842105,15789.4736842105,789473.684210526,157894.736842105,157894.736842105,15789.4736842105,157894.736842105,0.816290156766544,1926315.78947368,0.375558867362146,0.413114754098361,157.894736842105,157.894736842105,157.894736842105,157.894736842105,157.894736842105,78.9473684210526,157.894736842105,157.894736842105,157.894736842105,157.894736842105,1e+06,1e+06,1e+06,1e+06,1e+05,1e+07,1e+06,1e+06,1e+05,1e+06
"67",187500,93750,93750,187500,187500,937.5,187500,937500,187500,187500,0.814279709079611,2250937.5,0.385861951459619,0.424448146605581,187.5,93.75,93.75,187.5,187.5,93.75,187.5,93.75,187.5,187.5,1e+06,1e+06,1e+06,1e+06,1e+06,10000,1e+06,1e+07,1e+06,1e+06
"68",93750,937500,187500,187500,187500,93750,187500,187500,937.5,187500,0.814279709079611,2250937.5,0.385861951459619,0.424448146605581,93.75,93.75,187.5,187.5,187.5,93.75,187.5,187.5,93.75,187.5,1e+06,1e+07,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,10000,1e+06
"69",187500,937500,187500,93750,937.5,187500,187500,93750,187500,187500,0.814279709079611,2250937.5,0.385861951459619,0.424448146605581,187.5,93.75,187.5,93.75,93.75,187.5,187.5,93.75,187.5,187.5,1e+06,1e+07,1e+06,1e+06,10000,1e+06,1e+06,1e+06,1e+06,1e+06
"70",18750,93750,187500,187500,187500,187500,187500,93750,937500,93750,0.81072479714208,2175000,0.404388714733542,0.444827586206897,187.5,93.75,187.5,187.5,187.5,187.5,187.5,93.75,93.75,93.75,1e+05,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+07,1e+06
"71",187500,187500,187500,187500,937500,187500,18750,93750,93750,93750,0.81072479714208,2175000,0.404388714733542,0.444827586206897,187.5,187.5,187.5,187.5,93.75,187.5,187.5,93.75,93.75,93.75,1e+06,1e+06,1e+06,1e+06,1e+07,1e+06,1e+05,1e+06,1e+06,1e+06
"72",187500,93750,187500,18750,187500,937500,187500,93750,187500,93750,0.81072479714208,2175000,0.404388714733542,0.444827586206897,187.5,93.75,187.5,187.5,187.5,93.75,187.5,93.75,187.5,93.75,1e+06,1e+06,1e+06,1e+05,1e+06,1e+07,1e+06,1e+06,1e+06,1e+06
"73",937500,187500,93750,187500,93750,93750,18750,187500,187500,187500,0.81072479714208,2175000,0.404388714733542,0.444827586206897,93.75,187.5,93.75,187.5,93.75,93.75,187.5,187.5,187.5,187.5,1e+07,1e+06,1e+06,1e+06,1e+06,1e+06,1e+05,1e+06,1e+06,1e+06
"74",93750,93750,187500,187500,187500,187500,187500,93750,937500,18750,0.81072479714208,2175000,0.404388714733542,0.444827586206897,93.75,93.75,187.5,187.5,187.5,187.5,187.5,93.75,93.75,187.5,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+07,1e+05
"75",18750,187500,187500,93750,187500,187500,93750,93750,187500,937500,0.81072479714208,2175000,0.404388714733542,0.444827586206897,187.5,187.5,187.5,93.75,187.5,187.5,93.75,93.75,187.5,93.75,1e+05,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+07
"76",166666.666666667,833333.333333333,166666.666666667,166666.666666667,16666.6666666667,166666.666666667,166666.666666667,166666.666666667,8333.33333333333,166666.666666667,0.810518786420183,2025000,0.38047138047138,0.418518518518519,166.666666666667,83.3333333333333,166.666666666667,166.666666666667,166.666666666667,166.666666666667,166.666666666667,166.666666666667,83.3333333333333,166.666666666667,1e+06,1e+07,1e+06,1e+06,1e+05,1e+06,1e+06,1e+06,1e+05,1e+06
"77",157894.736842105,157894.736842105,157894.736842105,78947.3684210526,157894.736842105,157894.736842105,157894.736842105,157894.736842105,157894.736842105,157894.736842105,0.993567289271163,1500000,0.0430622009569378,0.0473684210526317,157.894736842105,157.894736842105,157.894736842105,78.9473684210526,157.894736842105,157.894736842105,157.894736842105,157.894736842105,157.894736842105,157.894736842105,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06
"78",166666.666666667,166666.666666667,83333.3333333333,166666.666666667,166666.666666667,166666.666666667,166666.666666667,166666.666666667,83333.3333333333,16666.6666666667,0.957994894886549,1350000,0.158249158249158,0.174074074074074,166.666666666667,166.666666666667,83.3333333333333,166.666666666667,166.666666666667,166.666666666667,166.666666666667,166.666666666667,83.3333333333333,166.666666666667,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+05
"79",83333.3333333333,166666.666666667,166666.666666667,166666.666666667,166666.666666667,83333.3333333333,166666.666666667,166666.666666667,166666.666666667,16666.6666666667,0.957994894886549,1350000,0.158249158249158,0.174074074074074,83.3333333333333,166.666666666667,166.666666666667,166.666666666667,166.666666666667,83.3333333333333,166.666666666667,166.666666666667,166.666666666667,166.666666666667,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+05
"80",115384.615384615,230769.230769231,115384.615384615,115384.615384615,230769.230769231,115384.615384615,115384.615384615,115384.615384615,115384.615384615,23076.9230769231,0.954188917153331,1292307.69230769,0.188311688311688,0.207142857142857,115.384615384615,230.769230769231,115.384615384615,115.384615384615,230.769230769231,115.384615384615,115.384615384615,115.384615384615,115.384615384615,230.769230769231,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+05
"81",107142.857142857,107142.857142857,214285.714285714,107142.857142857,21428.5714285714,214285.714285714,107142.857142857,214285.714285714,107142.857142857,107142.857142857,0.949770816484856,1307142.85714286,0.210134128166915,0.231147540983607,107.142857142857,107.142857142857,214.285714285714,107.142857142857,214.285714285714,214.285714285714,107.142857142857,214.285714285714,107.142857142857,107.142857142857,1e+06,1e+06,1e+06,1e+06,1e+05,1e+06,1e+06,1e+06,1e+06,1e+06
"82",214285.714285714,214285.714285714,107142.857142857,107142.857142857,107142.857142857,21428.5714285714,107142.857142857,107142.857142857,214285.714285714,107142.857142857,0.949770816484856,1307142.85714286,0.210134128166915,0.231147540983607,214.285714285714,214.285714285714,107.142857142857,107.142857142857,107.142857142857,214.285714285714,107.142857142857,107.142857142857,214.285714285714,107.142857142857,1e+06,1e+06,1e+06,1e+06,1e+06,1e+05,1e+06,1e+06,1e+06,1e+06
"83",166666.666666667,166666.666666667,166666.666666667,166666.666666667,833.333333333333,166666.666666667,166666.666666667,166666.666666667,83333.3333333333,166666.666666667,0.948724305933339,1417500,0.133130244241355,0.146443268665491,166.666666666667,166.666666666667,166.666666666667,166.666666666667,83.3333333333333,166.666666666667,166.666666666667,166.666666666667,83.3333333333333,166.666666666667,1e+06,1e+06,1e+06,1e+06,10000,1e+06,1e+06,1e+06,1e+06,1e+06
"84",20000,1e+05,2e+05,1e+05,1e+05,2e+05,1e+05,1e+05,2e+05,2e+05,0.948721964202468,1320000,0.214876033057851,0.236363636363636,200,100,200,100,100,200,100,100,200,200,1e+05,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06
"85",20000,10000,20000,10000,10000,20000,20000,20000,10000,10000,0.975404595279694,150000,0.151515151515152,0.166666666666667,200,100,200,100,100,200,200,200,100,100,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05
"86",8333.33333333333,16666.6666666667,16666.6666666667,16666.6666666667,16666.6666666667,16666.6666666667,16666.6666666667,16666.6666666667,1666.66666666667,8333.33333333333,0.957994894886549,135000,0.158249158249158,0.174074074074074,83.3333333333333,166.666666666667,166.666666666667,166.666666666667,166.666666666667,166.666666666667,166.666666666667,166.666666666667,166.666666666667,83.3333333333333,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05,10000,1e+05
"87",17647.0588235294,17647.0588235294,17647.0588235294,17647.0588235294,8823.52941176471,1764.70588235294,8823.52941176471,17647.0588235294,17647.0588235294,8823.52941176471,0.953385301951314,134117.647058824,0.186602870813397,0.205263157894737,176.470588235294,176.470588235294,176.470588235294,176.470588235294,88.2352941176471,176.470588235294,88.2352941176471,176.470588235294,176.470588235294,88.2352941176471,1e+05,1e+05,1e+05,1e+05,1e+05,10000,1e+05,1e+05,1e+05,1e+05
"88",18750,18750,18750,1875,18750,18750,9375,9375,9375,9375,0.950140037638507,133125,0.206145966709347,0.226760563380282,187.5,187.5,187.5,187.5,187.5,187.5,93.75,93.75,93.75,93.75,1e+05,1e+05,1e+05,10000,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05
"89",1875,18750,9375,18750,9375,9375,18750,18750,9375,18750,0.950140037638507,133125,0.206145966709347,0.226760563380282,187.5,187.5,93.75,187.5,93.75,93.75,187.5,187.5,93.75,187.5,10000,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05
"90",10000,10000,20000,20000,10000,20000,2000,20000,10000,10000,0.948721964202468,132000,0.214876033057851,0.236363636363636,100,100,200,200,100,200,200,200,100,100,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05,10000,1e+05,1e+05,1e+05
"91",12500,12500,12500,12500,1250,12500,12500,2500,25000,12500,0.929529616246327,116250,0.221896383186706,0.244086021505376,125,125,125,125,125,125,125,250,250,125,1e+05,1e+05,1e+05,1e+05,10000,1e+05,1e+05,10000,1e+05,1e+05
"92",12500,12500,12500,2500,12500,12500,12500,1250,25000,12500,0.929529616246327,116250,0.221896383186706,0.244086021505376,125,125,125,250,125,125,125,125,250,125,1e+05,1e+05,1e+05,10000,1e+05,1e+05,1e+05,10000,1e+05,1e+05
"93",10714.2857142857,21428.5714285714,10714.2857142857,10714.2857142857,2142.85714285714,10714.2857142857,10714.2857142857,21428.5714285714,10714.2857142857,2142.85714285714,0.928136033440942,111428.571428571,0.251748251748252,0.276923076923077,107.142857142857,214.285714285714,107.142857142857,107.142857142857,214.285714285714,107.142857142857,107.142857142857,214.285714285714,107.142857142857,214.285714285714,1e+05,1e+05,1e+05,1e+05,10000,1e+05,1e+05,1e+05,1e+05,10000
"94",10714.2857142857,2142.85714285714,2142.85714285714,10714.2857142857,10714.2857142857,10714.2857142857,21428.5714285714,10714.2857142857,21428.5714285714,10714.2857142857,0.928136033440942,111428.571428571,0.251748251748252,0.276923076923077,107.142857142857,214.285714285714,214.285714285714,107.142857142857,107.142857142857,107.142857142857,214.285714285714,107.142857142857,214.285714285714,107.142857142857,1e+05,10000,10000,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05
"95",10714.2857142857,10714.2857142857,2142.85714285714,2142.85714285714,21428.5714285714,10714.2857142857,21428.5714285714,10714.2857142857,10714.2857142857,10714.2857142857,0.928136033440942,111428.571428571,0.251748251748252,0.276923076923077,107.142857142857,107.142857142857,214.285714285714,214.285714285714,214.285714285714,107.142857142857,214.285714285714,107.142857142857,107.142857142857,107.142857142857,1e+05,1e+05,10000,10000,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05
"96",8333.33333333333,8333.33333333333,16666.6666666667,16666.6666666667,1666.66666666667,16666.6666666667,16666.6666666667,16666.6666666667,1666.66666666667,16666.6666666667,0.926919995829044,120000,0.232323232323232,0.255555555555556,83.3333333333333,83.3333333333333,166.666666666667,166.666666666667,166.666666666667,166.666666666667,166.666666666667,166.666666666667,166.666666666667,166.666666666667,1e+05,1e+05,1e+05,1e+05,10000,1e+05,1e+05,1e+05,10000,1e+05
"97",1764.70588235294,8823.52941176471,17647.0588235294,8823.52941176471,17647.0588235294,17647.0588235294,8823.52941176471,17647.0588235294,17647.0588235294,1764.70588235294,0.923320324118136,118235.294117647,0.256445047489824,0.282089552238806,176.470588235294,88.2352941176471,176.470588235294,88.2352941176471,176.470588235294,176.470588235294,88.2352941176471,176.470588235294,176.470588235294,176.470588235294,10000,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05,10000
"98",1764.70588235294,17647.0588235294,1764.70588235294,17647.0588235294,8823.52941176471,17647.0588235294,17647.0588235294,8823.52941176471,17647.0588235294,8823.52941176471,0.923320324118136,118235.294117647,0.256445047489824,0.282089552238806,176.470588235294,176.470588235294,176.470588235294,176.470588235294,88.2352941176471,176.470588235294,176.470588235294,88.2352941176471,176.470588235294,88.2352941176471,10000,1e+05,10000,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05
"99",9375,9375,1875,18750,18750,9375,1875,18750,9375,18750,0.92175620422857,116250,0.269794721407625,0.296774193548387,93.75,93.75,187.5,187.5,187.5,93.75,187.5,187.5,93.75,187.5,1e+05,1e+05,10000,1e+05,1e+05,1e+05,10000,1e+05,1e+05,1e+05
"100",9375,1875,18750,9375,1875,9375,9375,18750,18750,18750,0.92175620422857,116250,0.269794721407625,0.296774193548387,93.75,187.5,187.5,93.75,187.5,93.75,93.75,187.5,187.5,187.5,1e+05,10000,1e+05,1e+05,10000,1e+05,1e+05,1e+05,1e+05,1e+05
"101",937.5,1875,9375,1875,187500,1875,93750,187500,1875,93750,0.638507711651937,580312.5,0.582904978704656,0.641195476575121,93.75,187.5,93.75,187.5,187.5,187.5,93.75,187.5,187.5,93.75,10000,10000,1e+05,10000,1e+06,10000,1e+06,1e+06,10000,1e+06
"102",9375,18750,18750,18750,1875000,937.5,18750,1875,93750,9375,0.198781882092933,2065312.5,0.77402715305575,0.851429868361326,93.75,187.5,187.5,187.5,187.5,93.75,187.5,187.5,93.75,93.75,1e+05,1e+05,1e+05,1e+05,1e+07,10000,1e+05,10000,1e+06,1e+05
"103",1071.42857142857,214285.714285714,2142.85714285714,214285.714285714,1071.42857142857,10714.2857142857,1071.42857142857,1071.42857142857,107142.857142857,214285.714285714,0.632538640478642,767142.857142857,0.569324530218385,0.626256983240223,107.142857142857,214.285714285714,214.285714285714,214.285714285714,107.142857142857,107.142857142857,107.142857142857,107.142857142857,107.142857142857,214.285714285714,10000,1e+06,10000,1e+06,10000,1e+05,10000,10000,1e+06,1e+06
"104",18750,18750,937500,93750,1875,937500,1875,187500,93750,18750,0.575296580580338,2310000,0.634149940968123,0.697564935064935,187.5,187.5,93.75,93.75,187.5,93.75,187.5,187.5,93.75,187.5,1e+05,1e+05,1e+07,1e+06,10000,1e+07,10000,1e+06,1e+06,1e+05
"105",10714.2857142857,21428.5714285714,107142.857142857,10714.2857142857,10714.2857142857,214285.714285714,2142.85714285714,214285.714285714,1071.42857142857,1071428.57142857,0.501516170364618,1663928.57142857,0.679447403851782,0.747392144236961,107.142857142857,214.285714285714,107.142857142857,107.142857142857,107.142857142857,214.285714285714,214.285714285714,214.285714285714,107.142857142857,107.142857142857,1e+05,1e+05,1e+06,1e+05,1e+05,1e+06,10000,1e+06,10000,1e+07
"106",10000,2000,1000,10000,20000,20000,10000,1e+05,2e+06,20000,0.189773765713488,2193000,0.777971230775608,0.855768353853169,100,200,100,100,200,200,100,100,200,200,1e+05,10000,10000,1e+05,1e+05,1e+05,1e+05,1e+06,1e+07,1e+05
"107",9375,1875,93750,18750,18750,1875,9375,937500,1875,1875,0.263975856653203,1095000,0.763698630136986,0.840068493150685,93.75,187.5,93.75,187.5,187.5,187.5,93.75,93.75,187.5,187.5,1e+05,10000,1e+06,1e+05,1e+05,10000,1e+05,1e+07,10000,10000
"108",2e+05,2e+05,1000,1e+06,2e+05,2e+05,1000,1e+05,2e+05,10000,0.715304711369359,2112000,0.50077479338843,0.550852272727273,200,200,100,100,200,200,100,100,200,100,1e+06,1e+06,10000,1e+07,1e+06,1e+06,10000,1e+06,1e+06,1e+05
"109",23076.9230769231,2307692.30769231,1153.84615384615,11538.4615384615,1153.84615384615,115384.615384615,115384.615384615,1153.84615384615,11538.4615384615,230769.230769231,0.31453558716417,2818846.15384615,0.750158151304283,0.825173966434712,230.769230769231,230.769230769231,115.384615384615,115.384615384615,115.384615384615,115.384615384615,115.384615384615,115.384615384615,115.384615384615,230.769230769231,1e+05,1e+07,10000,1e+05,10000,1e+06,1e+06,10000,1e+05,1e+06
"110",93750,187500,9375,1875,93750,1875,937500,187500,187500,18750,0.636440379701328,1719375,0.587786259541985,0.646564885496183,93.75,187.5,93.75,187.5,93.75,187.5,93.75,187.5,187.5,187.5,1e+06,1e+06,1e+05,10000,1e+06,10000,1e+07,1e+06,1e+06,1e+05
"111",2000,1e+06,10000,1e+05,1e+05,2000,20000,2000,1000,20000,0.343688993039543,1257000,0.739929124177334,0.813922036595068,200,100,100,100,100,200,200,200,100,200,10000,1e+07,1e+05,1e+06,1e+06,10000,1e+05,10000,10000,1e+05
"112",2e+05,2000,2e+05,2000,1000,20000,1e+06,10000,10000,10000,0.429092053004725,1455000,0.712089971883786,0.783298969072165,200,200,200,200,100,200,100,100,100,100,1e+06,10000,1e+06,10000,10000,1e+05,1e+07,1e+05,1e+05,1e+05
"113",16666.6666666667,8333.33333333333,166666.666666667,1666.66666666667,1666.66666666667,833.333333333333,16666.6666666667,1666666.66666667,166666.666666667,1666.66666666667,0.302770085501612,2047500,0.755947755947756,0.831542531542532,166.666666666667,83.3333333333333,166.666666666667,166.666666666667,166.666666666667,83.3333333333333,166.666666666667,166.666666666667,166.666666666667,166.666666666667,1e+05,1e+05,1e+06,10000,10000,10000,1e+05,1e+07,1e+06,10000
"114",21428.5714285714,21428.5714285714,107142.857142857,1071.42857142857,10714.2857142857,2142.85714285714,1071.42857142857,21428.5714285714,10714.2857142857,107142.857142857,0.697459679021802,304285.714285714,0.54865556978233,0.603521126760563,214.285714285714,214.285714285714,107.142857142857,107.142857142857,107.142857142857,214.285714285714,107.142857142857,214.285714285714,107.142857142857,107.142857142857,1e+05,1e+05,1e+06,10000,1e+05,10000,10000,1e+05,1e+05,1e+06
"115",1875,937.5,187500,187500,1875,937.5,187500,18750,937.5,9375,0.578326689330132,597187.5,0.605251890966177,0.665777080062794,187.5,93.75,187.5,187.5,187.5,93.75,187.5,187.5,93.75,93.75,10000,10000,1e+06,1e+06,10000,10000,1e+06,1e+05,10000,1e+05
"116",1764.70588235294,8823.52941176471,882352.941176471,1764.70588235294,176470.588235294,176470.588235294,176470.588235294,17647.0588235294,88235.294117647,176470.588235294,0.660784951428927,1706470.58823529,0.562094575538216,0.618304033092037,176.470588235294,88.2352941176471,88.2352941176471,176.470588235294,176.470588235294,176.470588235294,176.470588235294,176.470588235294,88.2352941176471,176.470588235294,10000,1e+05,1e+07,10000,1e+06,1e+06,1e+06,1e+05,1e+06,1e+06
"117",18750,1875,9375,93750,1875000,18750,1875,9375,9375,18750,0.191133655576679,2056875,0.777243722549101,0.854968094804011,187.5,187.5,93.75,93.75,187.5,187.5,187.5,93.75,93.75,187.5,1e+05,10000,1e+05,1e+06,1e+07,1e+05,10000,1e+05,1e+05,1e+05
"118",1071.42857142857,214285.714285714,2142.85714285714,1071428.57142857,1071.42857142857,1071.42857142857,10714.2857142857,214285.714285714,21428.5714285714,1071428.57142857,0.529400543304164,2608928.57142857,0.656449505320142,0.722094455852156,107.142857142857,214.285714285714,214.285714285714,107.142857142857,107.142857142857,107.142857142857,107.142857142857,214.285714285714,214.285714285714,107.142857142857,10000,1e+06,10000,1e+07,10000,10000,1e+05,1e+06,1e+05,1e+07
"119",21428.5714285714,10714.2857142857,10714.2857142857,21428.5714285714,10714.2857142857,21428.5714285714,21428.5714285714,10714.2857142857,1071.42857142857,1071.42857142857,0.905356554829515,130714.285714286,0.286140089418778,0.314754098360656,214.285714285714,107.142857142857,107.142857142857,214.285714285714,107.142857142857,214.285714285714,214.285714285714,107.142857142857,107.142857142857,107.142857142857,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05,1e+05,10000,10000
"120",18750,937.5,1875000,1875,1875,18750,937.5,9375,937.5,1875,0.0762074048363385,1930312.5,0.805466024990066,0.886012627489073,187.5,93.75,187.5,187.5,187.5,187.5,93.75,93.75,93.75,187.5,1e+05,10000,1e+07,10000,10000,1e+05,10000,1e+05,10000,10000
"121",2307.69230769231,230769.230769231,115384.615384615,1153.84615384615,1153.84615384615,1153.84615384615,1153.84615384615,1153846.15384615,230769.230769231,1153.84615384615,0.443531926331274,1738846.15384615,0.704409724316824,0.774850696748507,230.769230769231,230.769230769231,115.384615384615,115.384615384615,115.384615384615,115.384615384615,115.384615384615,115.384615384615,230.769230769231,115.384615384615,10000,1e+06,1e+06,10000,10000,10000,10000,1e+07,1e+06,10000
"122",2000,2000,1e+05,1e+05,2e+05,20000,1e+06,2e+05,10000,10000,0.55918848098899,1644000,0.645211236452112,0.709732360097324,200,200,100,100,200,200,100,200,100,100,10000,10000,1e+06,1e+06,1e+06,1e+05,1e+07,1e+06,1e+05,1e+05
"123",1666.66666666667,16666.6666666667,166666.666666667,16666.6666666667,16666.6666666667,1666.66666666667,1666.66666666667,8333.33333333333,833.333333333333,16666.6666666667,0.533044062920247,247500,0.633914906642179,0.697306397306397,166.666666666667,166.666666666667,166.666666666667,166.666666666667,166.666666666667,166.666666666667,166.666666666667,83.3333333333333,83.3333333333333,166.666666666667,10000,1e+05,1e+06,1e+05,1e+05,10000,10000,1e+05,10000,1e+05
"124",1875,18750,937.5,9375,1875,1875,93750,1875000,9375,18750,0.162851356576622,2031562.5,0.789570835256114,0.868527918781726,187.5,187.5,93.75,93.75,187.5,187.5,93.75,187.5,93.75,187.5,10000,1e+05,10000,1e+05,10000,10000,1e+06,1e+07,1e+05,1e+05
"125",1e+05,1e+05,2e+05,2e+05,2e+05,1e+05,1e+05,1000,20000,20000,0.872725275884265,1041000,0.345035368090123,0.379538904899136,100,100,200,200,200,100,100,100,200,200,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,10000,1e+05,1e+05
"126",937.5,9375,93750,18750,187500,1875,1875,1875,1875,937.5,0.476670567008762,318750,0.694652406417112,0.764117647058824,93.75,93.75,93.75,187.5,187.5,187.5,187.5,187.5,187.5,93.75,10000,1e+05,1e+06,1e+05,1e+06,10000,10000,10000,10000,10000
"127",12500,125000,1250,25000,2500,12500,12500,12500,12500,1250000,0.275928310577074,1466250,0.753855692474618,0.82924126172208,125,125,125,250,250,125,125,125,125,125,1e+05,1e+06,10000,1e+05,10000,1e+05,1e+05,1e+05,1e+05,1e+07
