"","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","evenness","celaantal","gini_thas","gini_wittebolle","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10"
"128",1250000,12500,1250,25000,125000,1250,1250,125000,2500,1250000,0.469356874266789,2793750,0.682652023591621,0.750917225950783,125,125,125,250,125,125,125,125,250,125,1e+07,1e+05,10000,1e+05,1e+06,10000,10000,1e+06,10000,1e+07
"129",1875,18750,937.5,937.5,937500,9375,18750,187500,18750,18750,0.349267770322448,1213125,0.737951384010117,0.811746522411128,187.5,187.5,93.75,93.75,93.75,93.75,187.5,187.5,187.5,187.5,10000,1e+05,10000,10000,1e+07,1e+05,1e+05,1e+06,1e+05,1e+05
"130",2000,1000,2000,1e+05,1000,10000,2e+05,10000,20000,2000,0.507002292739513,348000,0.680773249738767,0.748850574712644,200,100,200,100,100,100,200,100,200,200,10000,10000,10000,1e+06,10000,1e+05,1e+06,1e+05,1e+05,10000
"131",8823.52941176471,176470.588235294,17647.0588235294,17647.0588235294,176470.588235294,17647.0588235294,176470.588235294,8823.52941176471,17647.0588235294,8823.52941176471,0.71787750780146,626470.588235294,0.510883482714469,0.561971830985916,88.2352941176471,176.470588235294,176.470588235294,176.470588235294,176.470588235294,176.470588235294,176.470588235294,88.2352941176471,176.470588235294,88.2352941176471,1e+05,1e+06,1e+05,1e+05,1e+06,1e+05,1e+06,1e+05,1e+05,1e+05
"132",176470.588235294,882.352941176471,882.352941176471,17647.0588235294,1764705.88235294,1764.70588235294,1764.70588235294,882.352941176471,17647.0588235294,176470.588235294,0.292713532325729,2159117.64705882,0.759780064643162,0.835758071107479,176.470588235294,88.2352941176471,88.2352941176471,176.470588235294,176.470588235294,176.470588235294,176.470588235294,88.2352941176471,176.470588235294,176.470588235294,1e+06,10000,10000,1e+05,1e+07,10000,10000,10000,1e+05,1e+06
"133",10714.2857142857,1071.42857142857,21428.5714285714,107142.857142857,1071.42857142857,214285.714285714,21428.5714285714,2142.85714285714,107142.857142857,107142.857142857,0.716706048210951,593571.428571429,0.532326878897276,0.585559566787004,107.142857142857,107.142857142857,214.285714285714,107.142857142857,107.142857142857,214.285714285714,214.285714285714,214.285714285714,107.142857142857,107.142857142857,1e+05,10000,1e+05,1e+06,10000,1e+06,1e+05,10000,1e+06,1e+06
"134",1363.63636363636,1363.63636363636,13636.3636363636,136363.636363636,272727.272727273,13636.3636363636,1363.63636363636,1363636.36363636,1363636.36363636,1363.63636363636,0.491792922714508,3169090.90909091,0.67579408543264,0.743373493975904,136.363636363636,136.363636363636,136.363636363636,136.363636363636,272.727272727273,136.363636363636,136.363636363636,136.363636363636,136.363636363636,136.363636363636,10000,10000,1e+05,1e+06,1e+06,1e+05,10000,1e+07,1e+07,10000
"135",1875,1875000,187500,9375,1875,9375,937.5,9375,187500,1875,0.287028623330174,2284687.5,0.760659529227441,0.836725482150185,187.5,187.5,187.5,93.75,187.5,93.75,93.75,93.75,187.5,187.5,10000,1e+07,1e+06,1e+05,10000,1e+05,10000,1e+05,1e+06,10000
"136",2142.85714285714,1071.42857142857,2142.85714285714,10714.2857142857,214285.714285714,107142.857142857,1071.42857142857,107142.857142857,21428.5714285714,10714.2857142857,0.614736833984044,477857.142857143,0.617203424378312,0.678923766816144,214.285714285714,107.142857142857,214.285714285714,107.142857142857,214.285714285714,107.142857142857,107.142857142857,107.142857142857,214.285714285714,107.142857142857,10000,10000,10000,1e+05,1e+06,1e+06,10000,1e+06,1e+05,1e+05
"137",20000,2e+05,20000,1000,20000,20000,1000,1e+05,1e+06,1000,0.418993981421014,1383000,0.715112075198843,0.786623282718728,200,200,200,100,200,200,100,100,100,100,1e+05,1e+06,1e+05,10000,1e+05,1e+05,10000,1e+06,1e+07,10000
"138",1071.42857142857,107142.857142857,2142.85714285714,107142.857142857,2142857.14285714,10714.2857142857,10714.2857142857,2142.85714285714,21428.5714285714,1071.42857142857,0.212814600000284,2406428.57142857,0.778272484416741,0.856099732858415,107.142857142857,107.142857142857,214.285714285714,107.142857142857,214.285714285714,107.142857142857,107.142857142857,214.285714285714,214.285714285714,107.142857142857,10000,1e+06,10000,1e+06,1e+07,1e+05,1e+05,10000,1e+05,10000
"139",9375,1875,93750,9375,18750,1875,187500,9375,1875000,18750,0.281331047276545,2225625,0.760435015700391,0.83647851727043,93.75,187.5,93.75,93.75,187.5,187.5,187.5,93.75,187.5,187.5,1e+05,10000,1e+06,1e+05,1e+05,10000,1e+06,1e+05,1e+07,1e+05
"140",2e+05,2e+05,20000,10000,20000,1000,1e+05,1000,20000,1e+05,0.731426121260029,672000,0.524080086580087,0.576488095238095,200,200,200,100,200,100,100,100,200,100,1e+06,1e+06,1e+05,1e+05,1e+05,10000,1e+06,10000,1e+05,1e+06
"141",1764.70588235294,882.352941176471,1764.70588235294,8823.52941176471,1764.70588235294,8823.52941176471,1764705.88235294,17647.0588235294,17647.0588235294,17647.0588235294,0.108248864474278,1841470.58823529,0.795443655529904,0.874988021082894,176.470588235294,88.2352941176471,176.470588235294,88.2352941176471,176.470588235294,88.2352941176471,176.470588235294,176.470588235294,176.470588235294,176.470588235294,10000,10000,10000,1e+05,10000,1e+05,1e+07,1e+05,1e+05,1e+05
"142",1875,1875,18750,9375,187500,93750,18750,18750,937500,93750,0.48907284386544,1381875,0.682003207104971,0.750203527815468,187.5,187.5,187.5,93.75,187.5,93.75,187.5,187.5,93.75,93.75,10000,10000,1e+05,1e+05,1e+06,1e+06,1e+05,1e+05,1e+07,1e+06
"143",1153.84615384615,23076.9230769231,2307.69230769231,1153846.15384615,23076.9230769231,1153.84615384615,115384.615384615,1153.84615384615,11538.4615384615,1153846.15384615,0.427348314024413,2486538.46153846,0.697869647753638,0.767656612529002,115.384615384615,230.769230769231,230.769230769231,115.384615384615,230.769230769231,115.384615384615,115.384615384615,115.384615384615,115.384615384615,115.384615384615,10000,1e+05,10000,1e+07,1e+05,10000,1e+06,10000,1e+05,1e+07
"144",1875,1875,1875,93750,937.5,9375,93750,1875,1875,187500,0.550134117000903,394687.5,0.645864824012092,0.710451306413302,187.5,187.5,187.5,93.75,93.75,93.75,93.75,187.5,187.5,187.5,10000,10000,10000,1e+06,10000,1e+05,1e+06,10000,10000,1e+06
"145",1875,93750,18750,1875,9375,1875,187500,187500,93750,93750,0.749705561412423,690000,0.495059288537549,0.544565217391304,187.5,93.75,187.5,187.5,93.75,187.5,187.5,187.5,93.75,93.75,10000,1e+06,1e+05,10000,1e+05,10000,1e+06,1e+06,1e+06,1e+06
"146",2142857.14285714,10714.2857142857,107142.857142857,107142.857142857,2142.85714285714,10714.2857142857,10714.2857142857,2142.85714285714,107142.857142857,2142.85714285714,0.271783552780282,2502857.14285714,0.75607098381071,0.831678082191781,214.285714285714,107.142857142857,107.142857142857,107.142857142857,214.285714285714,107.142857142857,107.142857142857,214.285714285714,107.142857142857,214.285714285714,1e+07,1e+05,1e+06,1e+06,10000,1e+05,1e+05,10000,1e+06,10000
"147",1250,1250,125000,125000,125000,125000,2500,1250000,2500,125000,0.520982926723476,1882500,0.631896655801038,0.695086321381142,125,125,125,125,125,125,250,125,250,125,10000,10000,1e+06,1e+06,1e+06,1e+06,10000,1e+07,10000,1e+06
"148",1875000,1875,187500,937.5,93750,1875,1875,9375,18750,93750,0.309263091618856,2284687.5,0.752452717573768,0.827697989331145,187.5,187.5,187.5,93.75,93.75,187.5,187.5,93.75,187.5,93.75,1e+07,10000,1e+06,10000,1e+06,10000,10000,1e+05,1e+05,1e+06
"149",115384.615384615,1153.84615384615,115384.615384615,23076.9230769231,2307.69230769231,11538.4615384615,1153846.15384615,11538.4615384615,1153846.15384615,230769.230769231,0.56073203879603,2818846.15384615,0.642912960964537,0.707204257060991,115.384615384615,115.384615384615,115.384615384615,230.769230769231,230.769230769231,115.384615384615,115.384615384615,115.384615384615,115.384615384615,230.769230769231,1e+06,10000,1e+06,1e+05,10000,1e+05,1e+07,1e+05,1e+07,1e+06
"150",17647.0588235294,17647.0588235294,1764.70588235294,88235.294117647,176470.588235294,176470.588235294,17647.0588235294,88235.294117647,17647.0588235294,882.352941176471,0.747895875116322,602647.058823529,0.50805270863836,0.558857979502196,176.470588235294,176.470588235294,176.470588235294,88.2352941176471,176.470588235294,176.470588235294,176.470588235294,88.2352941176471,176.470588235294,88.2352941176471,1e+05,1e+05,10000,1e+06,1e+06,1e+06,1e+05,1e+06,1e+05,10000
"151",214285.714285714,214285.714285714,1071.42857142857,214285.714285714,107142.857142857,1071.42857142857,1071.42857142857,2142.85714285714,1071.42857142857,1071428.57142857,0.546621431644097,1827857.14285714,0.64339763401897,0.707737397420868,214.285714285714,214.285714285714,107.142857142857,214.285714285714,107.142857142857,107.142857142857,107.142857142857,214.285714285714,107.142857142857,107.142857142857,1e+06,1e+06,10000,1e+06,1e+06,10000,10000,10000,10000,1e+07
"152",11538.4615384615,2307692.30769231,23076.9230769231,1153.84615384615,1153.84615384615,115384.615384615,11538.4615384615,1153.84615384615,2307.69230769231,1153.84615384615,0.140258491519695,2476153.84615385,0.797000762518004,0.876700838769804,115.384615384615,230.769230769231,230.769230769231,115.384615384615,115.384615384615,115.384615384615,115.384615384615,115.384615384615,230.769230769231,115.384615384615,1e+05,1e+07,1e+05,10000,10000,1e+06,1e+05,10000,10000,10000
"153",18750,9375,18750,9375,187500,187500,187500,9375,9375,1875,0.673577252638479,639375,0.546787523327113,0.601466275659824,187.5,93.75,187.5,93.75,187.5,187.5,187.5,93.75,93.75,187.5,1e+05,1e+05,1e+05,1e+05,1e+06,1e+06,1e+06,1e+05,1e+05,10000
"154",1000,1e+05,1e+06,20000,2e+05,1e+05,20000,2000,2000,1000,0.453770423704009,1446000,0.702124984282661,0.772337482710927,100,100,100,200,200,100,200,200,200,100,10000,1e+06,1e+07,1e+05,1e+06,1e+06,1e+05,10000,10000,10000
"155",88235.294117647,8823.52941176471,882352.941176471,17647.0588235294,1764.70588235294,1764.70588235294,1764.70588235294,1764.70588235294,17647.0588235294,17647.0588235294,0.277877005472177,1039411.76470588,0.757987343725884,0.833786078098472,88.2352941176471,88.2352941176471,88.2352941176471,176.470588235294,176.470588235294,176.470588235294,176.470588235294,176.470588235294,176.470588235294,176.470588235294,1e+06,1e+05,1e+07,1e+05,10000,10000,10000,10000,1e+05,1e+05
"156",15000,1500000,1500,150000,15000,15000,1500,15000,150000,1500,0.326973139904718,1864500,0.744459884443794,0.818905872888174,150,150,150,150,150,150,150,150,150,150,1e+05,1e+07,10000,1e+06,1e+05,1e+05,10000,1e+05,1e+06,10000
"157",187500,937.5,937.5,1875,1875,18750,1875,1875000,9375,9375,0.188943651048259,2107500,0.788822387576836,0.86770462633452,187.5,93.75,93.75,187.5,187.5,187.5,187.5,187.5,93.75,93.75,1e+06,10000,10000,10000,10000,1e+05,10000,1e+07,1e+05,1e+05
"158",1875,18750,937.5,937500,93750,937500,18750,18750,187500,18750,0.538311428507915,2234062.5,0.652996604738107,0.718296265211918,187.5,187.5,93.75,93.75,93.75,93.75,187.5,187.5,187.5,187.5,10000,1e+05,10000,1e+07,1e+06,1e+07,1e+05,1e+05,1e+06,1e+05
"159",15789.4736842105,1578.94736842105,1578.94736842105,15789.4736842105,1578947.36842105,157894.736842105,15789.4736842105,157894.736842105,7894.73684210526,15789.4736842105,0.334443157550972,1968947.36842105,0.740613836844791,0.81467522052927,157.894736842105,157.894736842105,157.894736842105,157.894736842105,157.894736842105,157.894736842105,157.894736842105,157.894736842105,78.9473684210526,157.894736842105,1e+05,10000,10000,1e+05,1e+07,1e+06,1e+05,1e+06,1e+05,1e+05
"160",10000,20000,2e+05,10000,1e+06,10000,2000,2e+05,10000,2000,0.441745504207668,1464000,0.704669647292598,0.775136612021858,100,200,200,100,100,100,200,200,100,200,1e+05,1e+05,1e+06,1e+05,1e+07,1e+05,10000,1e+06,1e+05,10000
"161",1071.42857142857,1071.42857142857,214285.714285714,2142.85714285714,10714.2857142857,1071.42857142857,107142.857142857,2142.85714285714,1071428.57142857,2142.85714285714,0.336308344366092,1413214.28571429,0.751464608174237,0.82661106899166,107.142857142857,107.142857142857,214.285714285714,214.285714285714,107.142857142857,107.142857142857,107.142857142857,214.285714285714,107.142857142857,214.285714285714,10000,10000,1e+06,10000,1e+05,10000,1e+06,10000,1e+07,10000
"162",1250000,1250,1250,1250,12500,12500,25000,125000,125000,25000,0.35236043699511,1578750,0.735550277117973,0.80910530482977,125,125,125,125,125,125,250,125,125,250,1e+07,10000,10000,10000,1e+05,1e+05,1e+05,1e+06,1e+06,1e+05
"163",20000,1e+05,2000,1000,1e+05,2000,1000,2000,2000,1e+05,0.614184122063974,330000,0.586225895316804,0.644848484848485,200,100,200,100,100,200,100,200,200,100,1e+05,1e+06,10000,10000,1e+06,10000,10000,10000,10000,1e+06
"164",230769.230769231,230769.230769231,115384.615384615,11538.4615384615,11538.4615384615,1153.84615384615,230769.230769231,11538.4615384615,115384.615384615,115384.615384615,0.809317030714545,1074230.76923077,0.423884386290401,0.466272824919442,230.769230769231,230.769230769231,115.384615384615,115.384615384615,115.384615384615,115.384615384615,230.769230769231,115.384615384615,115.384615384615,115.384615384615,1e+06,1e+06,1e+06,1e+05,1e+05,10000,1e+06,1e+05,1e+06,1e+06
"165",1875,187500,1875,18750,9375,187500,937500,18750,9375,93750,0.512870177064745,1466250,0.673564287375029,0.740920716112532,187.5,187.5,187.5,187.5,93.75,187.5,93.75,187.5,93.75,93.75,10000,1e+06,10000,1e+05,1e+05,1e+06,1e+07,1e+05,1e+05,1e+06
"166",882352.941176471,88235.294117647,17647.0588235294,88235.294117647,1764.70588235294,176470.588235294,176470.588235294,176470.588235294,176470.588235294,1764.70588235294,0.703419640367801,1785882.35294118,0.524074739489759,0.576482213438735,88.2352941176471,88.2352941176471,176.470588235294,88.2352941176471,176.470588235294,176.470588235294,176.470588235294,176.470588235294,176.470588235294,176.470588235294,1e+07,1e+06,1e+05,1e+06,10000,1e+06,1e+06,1e+06,1e+06,10000
"167",187500,1875,187500,18750,937.5,93750,937.5,1875,937.5,18750,0.592361516324642,512812.5,0.623400365630713,0.685740402193784,187.5,187.5,187.5,187.5,93.75,93.75,93.75,187.5,93.75,187.5,1e+06,10000,1e+06,1e+05,10000,1e+06,10000,10000,10000,1e+05
"168",10000,20000,2000,2e+05,2e+05,1e+05,1e+05,1000,1e+05,2000,0.747053708932456,735000,0.496846011131725,0.546530612244898,100,200,200,200,200,100,100,100,100,200,1e+05,1e+05,10000,1e+06,1e+06,1e+06,1e+06,10000,1e+06,10000
"169",107142.857142857,2142.85714285714,1071428.57142857,214285.714285714,107142.857142857,21428.5714285714,2142.85714285714,1071.42857142857,10714.2857142857,1071428.57142857,0.553878547058361,2608928.57142857,0.646518573828635,0.711170431211499,107.142857142857,214.285714285714,107.142857142857,214.285714285714,107.142857142857,214.285714285714,214.285714285714,107.142857142857,107.142857142857,107.142857142857,1e+06,10000,1e+07,1e+06,1e+06,1e+05,10000,10000,1e+05,1e+07
"170",214285.714285714,107142.857142857,2142.85714285714,2142.85714285714,107142.857142857,10714.2857142857,107142.857142857,2142.85714285714,1071.42857142857,1071428.57142857,0.496732331540336,1625357.14285714,0.674237430334991,0.741661173368491,214.285714285714,107.142857142857,214.285714285714,214.285714285714,107.142857142857,107.142857142857,107.142857142857,214.285714285714,107.142857142857,107.142857142857,1e+06,1e+06,10000,10000,1e+06,1e+05,1e+06,10000,10000,1e+07
"171",1153846.15384615,1153.84615384615,230769.230769231,11538.4615384615,115384.615384615,11538.4615384615,23076.9230769231,115384.615384615,1153.84615384615,230769.230769231,0.556157197741478,1894615.38461538,0.646882958697819,0.711571254567601,115.384615384615,115.384615384615,230.769230769231,115.384615384615,115.384615384615,115.384615384615,230.769230769231,115.384615384615,115.384615384615,230.769230769231,1e+07,10000,1e+06,1e+05,1e+06,1e+05,1e+05,1e+06,10000,1e+06
"172",1071428.57142857,10714.2857142857,107142.857142857,21428.5714285714,10714.2857142857,107142.857142857,1071428.57142857,21428.5714285714,21428.5714285714,2142.85714285714,0.510522537658372,2445000,0.661381563222054,0.72751971954426,107.142857142857,107.142857142857,107.142857142857,214.285714285714,107.142857142857,107.142857142857,107.142857142857,214.285714285714,214.285714285714,214.285714285714,1e+07,1e+05,1e+06,1e+05,1e+05,1e+06,1e+07,1e+05,1e+05,10000
"173",115384.615384615,230769.230769231,11538.4615384615,115384.615384615,23076.9230769231,11538.4615384615,230769.230769231,11538.4615384615,1153846.15384615,1153.84615384615,0.566970211858268,1905000,0.639887671383734,0.703876438522108,115.384615384615,230.769230769231,115.384615384615,115.384615384615,230.769230769231,115.384615384615,230.769230769231,115.384615384615,115.384615384615,115.384615384615,1e+06,1e+06,1e+05,1e+06,1e+05,1e+05,1e+06,1e+05,1e+07,10000
"174",1071428.57142857,21428.5714285714,107142.857142857,2142.85714285714,214285.714285714,10714.2857142857,2142.85714285714,1071.42857142857,1071.42857142857,1071428.57142857,0.501422016938336,2502857.14285714,0.672400373599004,0.739640410958904,107.142857142857,214.285714285714,107.142857142857,214.285714285714,214.285714285714,107.142857142857,214.285714285714,107.142857142857,107.142857142857,107.142857142857,1e+07,1e+05,1e+06,10000,1e+06,1e+05,10000,10000,10000,1e+07
"175",12500,125000,12500,250000,125000,2500,125000,125000,1250000,12500,0.583548549562374,2040000,0.614527629233512,0.675980392156863,125,125,125,250,125,250,125,125,125,125,1e+05,1e+06,1e+05,1e+06,1e+06,10000,1e+06,1e+06,1e+07,1e+05
"176",20000,20000,1000,1000,2e+05,2000,1e+06,1000,1e+06,2000,0.452870843250454,2247000,0.689849091718251,0.758834000890076,200,200,100,100,200,200,100,100,100,200,1e+05,1e+05,10000,10000,1e+06,10000,1e+07,10000,1e+07,10000
"177",1e+06,1000,2000,1000,20000,20000,20000,2000,1e+05,1000,0.257074352427123,1167000,0.767391135000389,0.844130248500429,100,100,200,100,200,200,200,200,100,100,1e+07,10000,10000,10000,1e+05,1e+05,1e+05,10000,1e+06,10000
"178",214285.714285714,10714.2857142857,1071.42857142857,2142857.14285714,21428.5714285714,107142.857142857,2142.85714285714,10714.2857142857,1071.42857142857,10714.2857142857,0.262677889957983,2522142.85714286,0.7686722792925,0.84553950722175,214.285714285714,107.142857142857,107.142857142857,214.285714285714,214.285714285714,107.142857142857,214.285714285714,107.142857142857,107.142857142857,107.142857142857,1e+06,1e+05,10000,1e+07,1e+05,1e+06,10000,1e+05,10000,1e+05
"179",12500,1250,2500,125000,125000,1250,12500,125000,12500,2500,0.647755586965273,420000,0.567640692640693,0.624404761904762,125,125,250,125,125,125,125,125,125,250,1e+05,10000,10000,1e+06,1e+06,10000,1e+05,1e+06,1e+05,10000
"180",10000,1e+06,20000,20000,1e+05,2e+05,2000,20000,10000,1e+06,0.539464906238294,2382000,0.652698267307839,0.717968094038623,100,100,200,200,100,200,200,200,100,100,1e+05,1e+07,1e+05,1e+05,1e+06,1e+06,10000,1e+05,1e+05,1e+07
"181",27272.7272727273,136363.636363636,1363.63636363636,1363.63636363636,1363.63636363636,1363.63636363636,1363.63636363636,13636.3636363636,136363.636363636,136363.636363636,0.626475852071831,456818.181818182,0.582089552238806,0.640298507462687,272.727272727273,136.363636363636,136.363636363636,136.363636363636,136.363636363636,136.363636363636,136.363636363636,136.363636363636,136.363636363636,136.363636363636,1e+05,1e+06,10000,10000,10000,10000,10000,1e+05,1e+06,1e+06
"182",1000,10000,1000,2e+05,1e+06,2000,2000,2000,20000,1e+05,0.362605008035646,1338000,0.743035738551434,0.817339312406577,100,100,100,200,100,200,200,200,200,100,10000,1e+05,10000,1e+06,1e+07,10000,10000,10000,1e+05,1e+06
"183",1000,2e+05,2e+05,20000,20000,10000,20000,1e+05,1e+05,10000,0.750219361537702,681000,0.508743825924443,0.559618208516887,100,200,200,200,200,100,200,100,100,100,10000,1e+06,1e+06,1e+05,1e+05,1e+05,1e+05,1e+06,1e+06,1e+05
"184",187500,187500,93750,9375,1875,18750,1875,18750,9375,9375,0.661947923626532,538125,0.579347481786506,0.637282229965157,187.5,187.5,93.75,93.75,187.5,187.5,187.5,187.5,93.75,93.75,1e+06,1e+06,1e+06,1e+05,10000,1e+05,10000,1e+05,1e+05,1e+05
"185",1071.42857142857,1071.42857142857,107142.857142857,10714.2857142857,2142.85714285714,10714.2857142857,2142.85714285714,21428.5714285714,214285.714285714,10714.2857142857,0.536195169240482,381428.571428571,0.663432073544433,0.729775280898876,107.142857142857,107.142857142857,107.142857142857,107.142857142857,214.285714285714,107.142857142857,214.285714285714,214.285714285714,214.285714285714,107.142857142857,10000,10000,1e+06,1e+05,10000,1e+05,10000,1e+05,1e+06,1e+05
"186",2142.85714285714,214285.714285714,1071428.57142857,2142.85714285714,10714.2857142857,107142.857142857,107142.857142857,21428.5714285714,1071.42857142857,10714.2857142857,0.455763543266455,1548214.28571429,0.701289713746461,0.771418685121107,214.285714285714,214.285714285714,107.142857142857,214.285714285714,107.142857142857,107.142857142857,107.142857142857,214.285714285714,107.142857142857,107.142857142857,10000,1e+06,1e+07,10000,1e+05,1e+06,1e+06,1e+05,10000,1e+05
"187",214285.714285714,214285.714285714,10714.2857142857,2142.85714285714,21428.5714285714,1071.42857142857,107142.857142857,1071.42857142857,107142.857142857,1071.42857142857,0.665711271480637,680357.142857143,0.570221904080172,0.627244094488189,214.285714285714,214.285714285714,107.142857142857,214.285714285714,214.285714285714,107.142857142857,107.142857142857,107.142857142857,107.142857142857,107.142857142857,1e+06,1e+06,1e+05,10000,1e+05,10000,1e+06,10000,1e+06,10000
"188",214285.714285714,214285.714285714,1071428.57142857,107142.857142857,10714.2857142857,214285.714285714,214285.714285714,10714.2857142857,1071.42857142857,1071.42857142857,0.650650367447415,2059285.71428571,0.567779774855737,0.624557752341311,214.285714285714,214.285714285714,107.142857142857,107.142857142857,107.142857142857,214.285714285714,214.285714285714,107.142857142857,107.142857142857,107.142857142857,1e+06,1e+06,1e+07,1e+06,1e+05,1e+06,1e+06,1e+05,10000,10000
"189",2142.85714285714,1071428.57142857,1071.42857142857,1071.42857142857,214285.714285714,1071.42857142857,2142.85714285714,214285.714285714,1071.42857142857,1071.42857142857,0.365649021322097,1509642.85714286,0.734434479643848,0.807877927608233,214.285714285714,107.142857142857,107.142857142857,107.142857142857,214.285714285714,107.142857142857,214.285714285714,214.285714285714,107.142857142857,107.142857142857,10000,1e+07,10000,10000,1e+06,10000,10000,1e+06,10000,10000
"190",1764.70588235294,176470.588235294,88235.294117647,8823.52941176471,17647.0588235294,17647.0588235294,176470.588235294,17647.0588235294,176470.588235294,882352.941176471,0.613428809464375,1563529.41176471,0.60701826390314,0.667720090293454,176.470588235294,176.470588235294,88.2352941176471,88.2352941176471,176.470588235294,176.470588235294,176.470588235294,176.470588235294,176.470588235294,88.2352941176471,10000,1e+06,1e+06,1e+05,1e+05,1e+05,1e+06,1e+05,1e+06,1e+07
"191",1071.42857142857,1071428.57142857,21428.5714285714,1071.42857142857,10714.2857142857,214285.714285714,10714.2857142857,21428.5714285714,1071.42857142857,2142.85714285714,0.309324312902601,1355357.14285714,0.756952928494431,0.832648221343874,107.142857142857,107.142857142857,214.285714285714,107.142857142857,107.142857142857,214.285714285714,107.142857142857,214.285714285714,107.142857142857,214.285714285714,10000,1e+07,1e+05,10000,1e+05,1e+06,1e+05,1e+05,10000,10000
"192",107142.857142857,107142.857142857,2142.85714285714,2142857.14285714,1071.42857142857,107142.857142857,1071.42857142857,107142.857142857,21428.5714285714,21428.5714285714,0.33789528866305,2618571.42857143,0.725115310221693,0.797626841243863,107.142857142857,107.142857142857,214.285714285714,214.285714285714,107.142857142857,107.142857142857,107.142857142857,107.142857142857,214.285714285714,214.285714285714,1e+06,1e+06,10000,1e+07,10000,1e+06,10000,1e+06,1e+05,1e+05
"193",20000,1e+05,1e+05,2e+05,10000,2000,2e+05,1e+05,2000,1e+05,0.813687971307369,834000,0.42053629823414,0.462589928057554,200,100,100,200,100,200,200,100,200,100,1e+05,1e+06,1e+06,1e+06,1e+05,10000,1e+06,1e+06,10000,1e+06
"194",1000,2000,20000,2e+06,1000,20000,2000,1000,1000,1e+05,0.140551357503692,2148000,0.797189774843406,0.876908752327747,100,200,200,200,100,200,200,100,100,100,10000,10000,1e+05,1e+07,10000,1e+05,10000,10000,10000,1e+06
