"","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12","b13","b14","b15","b16","evenness","celaantal"
"101",10000,10000,10000,10000,10000,10000,1e+06,10000,1e+08,10000,10000,10000,10000,10000,10000,1e+06,0.0443565855397604,102130000
"102",10000,10000,10000,10000,10000,10000,10000,1e+06,1e+08,10000,10000,10000,1e+06,10000,10000,10000,0.0443565855397604,102130000
"103",10000,10000,10000,10000,10000,10000,10000,1e+08,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0.0443565855397604,102130000
"104",1e+06,1e+06,10000,10000,1e+08,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,1e+06,0.0632680429179217,103120000
"105",10000,10000,1e+06,10000,10000,10000,1e+06,1e+06,10000,10000,10000,10000,10000,10000,10000,1e+08,0.0632680429179217,103120000
"106",10000,10000,1e+06,10000,10000,10000,1e+06,10000,10000,10000,10000,10000,10000,10000,1e+06,1e+08,0.0632680429179217,103120000
"107",1e+06,10000,10000,10000,10000,10000,1e+06,10000,1e+08,10000,10000,10000,10000,10000,1e+06,10000,0.0632680429179217,103120000
"108",1e+06,10000,10000,1e+06,10000,10000,10000,10000,10000,10000,10000,10000,1e+08,10000,10000,1e+06,0.0632680429179217,103120000
"109",10000,1e+06,1e+06,10000,10000,10000,10000,10000,10000,10000,10000,1e+06,10000,1e+08,10000,10000,0.0632680429179217,103120000
"110",10000,10000,1e+06,10000,10000,10000,10000,10000,10000,1e+08,10000,1e+06,10000,1e+06,10000,10000,0.0632680429179217,103120000
"111",1e+06,10000,10000,10000,10000,10000,1e+06,1e+06,10000,10000,10000,10000,10000,10000,10000,1e+08,0.0632680429179217,103120000
"112",10000,10000,10000,10000,10000,10000,10000,1e+06,1e+08,1e+06,10000,10000,10000,10000,10000,1e+06,0.0632680429179217,103120000
"113",10000,10000,10000,10000,10000,10000,1e+06,10000,1e+06,10000,10000,1e+06,10000,1e+08,10000,10000,0.0632680429179217,103120000
"114",10000,10000,10000,1e+06,10000,1e+06,10000,10000,1e+06,10000,10000,10000,10000,1e+08,10000,10000,0.0632680429179217,103120000
"115",1e+06,10000,10000,10000,10000,10000,10000,1e+08,10000,1e+06,10000,10000,10000,1e+06,10000,10000,0.0632680429179217,103120000
"116",10000,10000,10000,10000,10000,10000,1e+06,10000,1e+06,10000,10000,10000,10000,1e+06,1e+08,10000,0.0632680429179217,103120000
"117",1e+06,10000,10000,10000,10000,1e+06,10000,10000,10000,10000,1e+06,10000,10000,1e+06,10000,1e+08,0.0818527629670675,104110000
"118",1e+06,10000,1e+06,10000,1e+06,1e+06,1e+08,10000,10000,10000,10000,10000,10000,10000,10000,10000,0.0818527629670675,104110000
"119",1e+08,1e+06,1e+06,10000,10000,10000,10000,10000,1e+06,10000,10000,10000,10000,1e+06,10000,10000,0.0818527629670675,104110000
"120",1e+06,1e+06,10000,10000,10000,10000,10000,10000,10000,1e+06,1e+06,10000,1e+08,10000,10000,10000,0.0818527629670675,104110000
"121",10000,10000,1e+06,1e+06,1e+08,10000,10000,10000,10000,1e+06,10000,10000,10000,10000,10000,1e+06,0.0818527629670675,104110000
"122",1e+06,1e+06,10000,10000,10000,10000,10000,10000,1e+06,10000,1e+06,10000,10000,10000,1e+08,10000,0.0818527629670675,104110000
"123",10000,1e+08,10000,10000,10000,10000,10000,1e+06,10000,1e+06,10000,10000,10000,1e+06,10000,1e+06,0.0818527629670675,104110000
"124",1e+06,10000,10000,10000,10000,10000,1e+06,10000,10000,10000,10000,10000,1e+06,10000,1e+08,1e+06,0.0818527629670675,104110000
"125",1e+06,10000,10000,1e+06,10000,1e+08,10000,10000,10000,1e+06,10000,10000,10000,10000,1e+06,10000,0.0818527629670675,104110000
"126",10000,10000,10000,1e+06,10000,10000,1e+08,1e+06,10000,1e+06,1e+06,10000,10000,10000,10000,10000,0.0818527629670675,104110000
"127",10000,10000,10000,1e+06,10000,1e+08,10000,10000,10000,10000,10000,1e+06,10000,1e+06,10000,1e+06,0.0818527629670675,104110000
"128",10000,10000,10000,10000,10000,10000,1e+06,10000,1e+06,10000,1e+06,10000,10000,10000,1e+08,1e+06,0.0818527629670675,104110000
"129",10000,1e+06,10000,10000,1e+06,10000,10000,10000,1e+08,1e+06,10000,10000,10000,10000,1e+06,10000,0.0818527629670675,104110000
"130",10000,10000,1e+06,10000,1e+06,1e+06,10000,10000,1e+08,10000,10000,1e+06,10000,10000,10000,10000,0.0818527629670675,104110000
"131",10000,10000,1e+06,1e+06,10000,1e+08,10000,1e+06,1e+06,10000,10000,10000,10000,10000,10000,10000,0.0818527629670675,104110000
"132",1e+06,1e+06,10000,10000,10000,10000,10000,1e+08,10000,1e+06,10000,1e+06,10000,10000,10000,10000,0.0818527629670675,104110000
"133",1e+06,10000,10000,1e+08,10000,10000,10000,1e+06,10000,10000,10000,1e+06,10000,10000,10000,1e+06,0.0818527629670675,104110000
"134",10000,10000,10000,10000,10000,1e+08,10000,1e+06,10000,1e+06,1e+06,10000,10000,10000,10000,1e+06,0.0818527629670675,104110000
"135",10000,1e+06,10000,10000,10000,10000,10000,10000,1e+06,10000,10000,1e+06,10000,1e+08,1e+06,10000,0.0818527629670675,104110000
"136",10000,10000,1e+06,1e+06,10000,10000,10000,1e+06,10000,10000,10000,1e+06,10000,10000,1e+08,10000,0.0818527629670675,104110000
"137",1e+06,1e+06,10000,10000,1e+06,10000,1e+08,1e+06,10000,10000,10000,10000,10000,10000,10000,10000,0.0818527629670675,104110000
"138",10000,10000,10000,10000,1e+06,1e+06,10000,1e+06,10000,10000,10000,1e+06,1e+08,10000,10000,10000,0.0818527629670675,104110000
"139",10000,10000,1e+06,1e+06,10000,10000,10000,1e+08,10000,1e+06,10000,1e+06,10000,10000,10000,10000,0.0818527629670675,104110000
"140",10000,1e+06,10000,10000,10000,1e+06,10000,1e+06,1e+06,10000,10000,10000,10000,1e+08,10000,10000,0.0818527629670675,104110000
"141",10000,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,10000,1e+08,1e+08,1e+08,1e+08,0.899666142654334,1202020000
"142",1e+08,1e+08,10000,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,10000,1e+08,1e+08,1e+06,1e+06,1e+08,1e+08,0.899666142654334,1202020000
"143",1e+08,1e+08,10000,10000,1e+08,1e+08,1e+08,1e+06,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,0.899666142654334,1202020000
"144",1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,10000,1e+08,1e+08,1e+08,1e+06,1e+08,1e+06,1e+08,1e+08,10000,0.899666142654334,1202020000
"145",10000,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,10000,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,0.899666142654334,1202020000
"146",1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,10000,1e+06,1e+08,1e+08,1e+08,10000,1e+08,1e+08,0.899666142654334,1202020000
"147",1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+06,1e+08,10000,1e+08,1e+08,10000,0.899666142654334,1202020000
"148",1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,10000,1e+08,1e+08,1e+08,1e+08,10000,0.899666142654334,1202020000
"149",1e+08,10000,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,10000,1e+06,1e+08,1e+08,1e+06,1e+08,0.899666142654334,1202020000
"150",1e+08,1e+06,1e+08,10000,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,10000,1e+08,1e+08,1e+08,1e+08,1e+08,0.899666142654334,1202020000
"151",1e+08,1e+06,1e+06,1e+08,1e+08,10000,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,10000,1e+08,1e+08,0.899666142654334,1202020000
"152",1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,10000,10000,1e+08,0.899666142654334,1202020000
"153",1e+08,1e+08,1e+06,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,10000,0.901313816477978,1203010000
"154",1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,10000,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,0.901313816477978,1203010000
"155",1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+06,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,10000,1e+08,0.901313816477978,1203010000
"156",1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,10000,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+06,1e+08,0.901313816477978,1203010000
"157",1e+08,1e+08,1e+08,1e+08,10000,1e+08,1e+08,1e+06,1e+06,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,0.901313816477978,1203010000
"158",1e+06,1e+06,10000,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,0.901313816477978,1203010000
"159",1e+06,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,10000,1e+08,0.901313816477978,1203010000
"160",1e+08,1e+06,1e+08,10000,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,0.901313816477978,1203010000
"161",1e+08,10000,1e+08,1e+08,1e+06,1e+08,1e+06,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,0.901313816477978,1203010000
"162",1e+08,1e+08,1e+08,1e+08,1e+08,10000,1e+08,1e+06,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+06,1e+08,0.901313816477978,1203010000
"163",1e+06,10000,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,0.901313816477978,1203010000
"164",1e+08,10000,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,0.901313816477978,1203010000
"165",1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,10000,1e+06,1e+08,1e+08,0.901313816477978,1203010000
"166",1e+08,1e+06,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,10000,1e+08,1e+08,1e+08,1e+08,0.901313816477978,1203010000
"167",1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,10000,1e+06,1e+08,1e+08,1e+08,0.901313816477978,1203010000
"168",1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+06,1e+06,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,0.902959024727785,1.204e+09
"169",1e+08,1e+08,1e+08,1e+06,1e+06,1e+06,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,0.902959024727785,1.204e+09
"170",1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+06,1e+06,1e+08,0.902959024727785,1.204e+09
"171",1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+06,1e+06,1e+08,1e+08,1e+08,1e+08,1e+06,0.902959024727785,1.204e+09
"172",1e+08,10000,10000,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,10000,1e+08,1e+08,1e+08,1e+08,0.925194910789937,1300030000
"173",1e+08,1e+08,1e+08,1e+06,10000,1e+08,1e+08,1e+08,1e+08,1e+08,10000,1e+08,1e+08,1e+08,1e+08,1e+08,0.926720538236161,1301020000
"174",1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,10000,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,10000,1e+08,1e+08,0.926720538236161,1301020000
"175",1e+08,10000,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,10000,1e+08,1e+08,1e+08,0.926720538236161,1301020000
"176",1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,10000,1e+08,1e+08,1e+08,1e+08,0.928244054304413,1302010000
"177",1e+08,10000,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,0.928244054304413,1302010000
"178",1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,10000,1e+08,1e+06,0.928244054304413,1302010000
"179",1e+08,1e+08,1e+08,1e+06,10000,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,0.928244054304413,1302010000
"180",1e+08,1e+08,1e+08,1e+06,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+08,1e+06,1e+08,1e+06,1e+08,1e+08,0.929765463648722,1.303e+09
"181",10000,1e+06,10000,10000,1e+06,1e+08,1e+08,10000,10000,10000,1e+08,1e+06,10000,1e+08,1e+06,10000,0.520759846791132,404080000
"182",1e+06,10000,1e+06,10000,1e+06,1e+06,1e+08,1e+06,1e+08,10000,1e+06,1e+08,10000,1e+06,1e+06,1e+06,0.455749695019535,309040000
"183",1e+08,1e+08,10000,1e+08,1e+06,1e+06,1e+06,1e+06,10000,1e+06,10000,1e+06,10000,1e+06,1e+06,1e+06,0.455749695019535,309040000
"184",1e+08,10000,1e+06,1e+08,10000,10000,1e+08,10000,10000,1e+06,1e+08,10000,1e+06,10000,1e+06,10000,0.520759846791132,404080000
"185",1e+08,10000,1e+06,10000,10000,10000,10000,10000,10000,1e+08,10000,1e+06,10000,10000,1e+08,1e+08,0.510976176435404,402100000
"186",1e+08,10000,1e+08,10000,10000,1e+06,10000,1e+06,10000,10000,1e+08,10000,10000,1e+08,10000,10000,0.510976176435404,402100000
"187",10000,1e+06,1e+08,1e+08,1e+06,10000,10000,10000,10000,10000,10000,1e+06,10000,1e+08,1e+08,10000,0.515878938287775,403090000
"188",10000,1e+08,1e+06,10000,10000,1e+08,1e+06,10000,1e+06,1e+06,10000,1e+08,1e+08,10000,10000,10000,0.520759846791132,404080000
"189",10000,1e+08,1e+08,10000,10000,10000,10000,10000,10000,1e+08,10000,10000,1e+08,10000,1e+06,1e+06,0.510976176435404,402100000
"190",10000,1e+08,1e+08,10000,1e+06,10000,10000,1e+08,1e+06,1e+08,10000,1e+06,10000,10000,1e+06,10000,0.520759846791132,404080000
"191",1e+06,1e+06,1e+06,1e+06,1e+06,1e+08,10000,1e+06,1e+08,10000,10000,1e+08,1e+06,10000,1e+06,1e+06,0.455749695019535,309040000
"192",1e+06,1e+06,1e+06,1e+06,10000,1e+06,1e+08,1e+06,1e+06,1e+06,1e+06,1e+06,10000,1e+08,1e+08,1e+06,0.468209600625341,311020000
"193",10000,1e+06,1e+08,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,10000,1e+08,1e+06,1e+06,10000,1e+08,0.461997702694773,310030000
"194",10000,1e+08,1e+08,10000,1e+06,10000,1e+06,1e+08,10000,10000,10000,1e+06,1e+06,10000,10000,1e+08,0.520759846791132,404080000
"195",1e+08,1e+06,1e+06,10000,1e+06,10000,1e+06,1e+06,1e+06,10000,1e+06,1e+08,1e+06,1e+08,1e+06,10000,0.455749695019535,309040000
"196",1e+06,10000,1e+06,1e+08,1e+08,10000,10000,10000,1e+08,10000,10000,1e+08,10000,1e+06,10000,10000,0.515878938287775,403090000
"197",1e+08,1e+06,1e+08,1e+06,1e+06,1e+06,1e+06,1e+06,1e+06,10000,10000,1e+06,1e+06,10000,1e+06,1e+08,0.461997702694773,310030000
"198",10000,10000,1e+08,10000,10000,1e+08,10000,10000,10000,1e+06,1e+06,1e+08,1e+06,1e+06,10000,1e+08,0.520759846791132,404080000
"199",10000,10000,10000,10000,10000,10000,10000,10000,1e+06,10000,10000,1e+08,1e+08,1e+08,10000,1e+08,0.5060514048049,401110000
"200",10000,10000,1e+08,10000,1e+06,10000,1e+06,1e+08,10000,1e+06,10000,10000,10000,1e+08,10000,1e+08,0.515878938287775,403090000
